Participant_id,Pair_id,Condition,Mental demand,Physical demand,Temporal demand,Performance,Effort,Frustration
1,1,AIMR,15,1,5,15,13,8
2,1,AIMR,11,2,7,8,14,11
3,2,AIMR,21,8,17,7,18,8
4,2,AIMR,16,11,7,14,15,10
5,3,AIMR,3,9,12,4,6,6
6,3,AIMR,8,17,4,4,15,17
7,4,AIMR,13,4,5,13,11,3
8,4,AIMR,11,3,7,11,16,7
9,5,AIMR,11,10,5,11,14,4
10,5,AIMR,11,11,1,3,4,1
13,7,AIMR,6,13,8,8,9,9
14,7,AIMR,11,13,9,9,9,4
15,8,AIMR,1,1,1,1,11,1
16,8,AIMR,6,1,11,17,8,5
17,9,AIMR,14,1,18,8,18,15
18,9,AIMR,4,3,9,17,6,2
19,10,AIMR,8,14,7,7,12,12
20,10,AIMR,14,21,10,18,14,20
21,11,AIMR,11,1,7,10,12,12
22,11,AIMR,14,11,12,13,9,14
25,13,AIMR,14,4,12,3,9,1
26,13,AIMR,19,15,13,15,12,4
27,14,AIMR,9,7,2,11,2,13
28,14,AIMR,4,1,5,5,4,4
29,15,AIMR,4,10,5,17,9,9
30,15,AIMR,8,14,9,14,8,6
31,16,AIMR,13,6,6,12,8,3
32,16,AIMR,12,11,8,13,9,12
33,17,AIMR,18,7,9,16,11,11
34,17,AIMR,12,7,16,7,11,13
1,1,Sticky notes,5,1,5,1,2,1
2,1,Sticky notes,15,5,11,6,9,4
3,2,Sticky notes,13,1,16,3,13,3
4,2,Sticky notes,12,1,6,15,13,8
5,3,Sticky notes,3,7,13,14,10,14
6,3,Sticky notes,15,13,7,17,9,5
7,4,Sticky notes,15,6,11,13,17,7
8,4,Sticky notes,16,11,10,12,13,13
9,5,Sticky notes,11,4,5,6,6,4
10,5,Sticky notes,5,6,16,16,20,1
13,7,Sticky notes,19,12,17,12,8,15
14,7,Sticky notes,16,13,11,11,9,5
15,8,Sticky notes,11,11,11,11,11,16
16,8,Sticky notes,13,19,13,13,10,9
17,9,Sticky notes,16,11,6,4,13,3
18,9,Sticky notes,7,4,1,18,9,1
19,10,Sticky notes,10,6,13,13,9,5
20,10,Sticky notes,9,2,13,8,12,5
21,11,Sticky notes,6,12,6,1,13,4
22,11,Sticky notes,4,3,4,13,7,1
25,13,Sticky notes,16,5,17,10,12,11
26,13,Sticky notes,17,2,6,11,10,12
27,14,Sticky notes,6,4,11,7,9,12
28,14,Sticky notes,8,2,8,5,10,10
29,15,Sticky notes,13,3,9,11,16,9
30,15,Sticky notes,13,5,16,12,17,14
31,16,Sticky notes,12,12,5,14,4,5
32,16,Sticky notes,5,6,8,12,8,11
33,17,Sticky notes,11,11,15,8,11,4
34,17,Sticky notes,3,3,3,3,3,3
